Participant 11,bird,3.477968692779541,True,bicycle,3.792262077331543,True,chocolate,3.848991632461548,False,banana,1.927152156829834,True,husband,2.0006263256073,True,octopus,2.630469799041748,True,bibrary,3.103367567062378,False,adveture,2.740187168121338,False,landscape,4.66622257232666,True,chocolate,4.534278392791748,False,guitar,3.6759703159332275,True,basket,2.0194132328033447,True,purple,2.55810546875,True,rose,1.775557041168213,True,moon,1.8476347923278809,True,hand,1.495232343673706,True,sand,4.682148218154907,True
Participant 12,bird,2.005739688873291,True,bicycle,2.930910110473633,True,chcoclate,2.727022886276245,False,banana,2.077202081680298,True,husband,2.240992784500122,True,octopus,4.257683038711548,True,library,8.377916097640991,True,adventure,6.5004918575286865,True,landscape,3.052147150039673,True,chococlate,2.9591097831726074,False,guita,2.9013378620147705,False,basket,3.092648506164551,True,purple,2.810776710510254,True,rose,3.3554391860961914,True,moon,1.5404503345489502,True,hand,2.4588303565979004,True,sand,1.8128387928009033,True
Participant 13,bird,3.6123077869415283,True,bicycle,4.7636449337005615,True,chpocolate,6.656217098236084,False,banana,3.650512456893921,True,husband,3.018594980239868,True,octopus,5.140728235244751,True,library,6.552884340286255,True,adventure,4.508852481842041,True,landscape,7.184075832366943,True,chocolately,8.217560052871704,False,guitar,5.135114908218384,True,basket,4.658802509307861,True,purple,3.787994861602783,True,rose,2.8676648139953613,True,moon,3.182494878768921,True,hand,3.2587716579437256,True,sand,2.1056742668151855,True
Participant 14,bird,7.989837169647217,True,bicycle,4.604639053344727,True,chocolatey,4.527090311050415,False,banana,4.320987701416016,True,husband,3.292804479598999,True,octopus,3.755389928817749,True,library,3.298858404159546,True,adventure,3.2774953842163086,True,landscape,3.6692728996276855,True,chocolatey,4.445892095565796,False,guitar,2.9002256393432617,True,basket,3.1259148120880127,True,purple,3.2822418212890625,True,rose,2.5152297019958496,True,moon,1.7714920043945312,True,hand,2.1248064041137695,True,sand,1.8040940761566162,True
Participant 15,,0.48725366592407227,False,bicycle,13.518464088439941,True,choclately,5.113725900650024,False,banana,4.6315929889678955,True,husband,3.211998224258423,True,octopus,7.379642009735107,True,library,4.667314529418945,True,adventure,4.409486770629883,True,landscape,3.8127400875091553,True,chocolately,4.822538375854492,False,guitar,3.2575104236602783,True,basket,3.5739235877990723,True,purple,4.0715296268463135,True,rose,2.9196712970733643,True,moon,1.9708755016326904,True,hand,2.445460557937622,True,sand,1.997427225112915,True
Participant 16,bird,5.0615458488464355,True,bicycle,6.697792291641235,True,chocolaty,7.758035659790039,False,banana,4.627790927886963,True,husband,5.5054872035980225,True,octopus,6.390099287033081,True,library,6.016573905944824,True,adventure,10.764582633972168,True,landscape,5.899754285812378,True,chocolaty,12.975054502487183,True,guitar,6.707415580749512,True,basket,5.603343486785889,True,purple,5.734903812408447,True,ros,4.191912651062012,False,moon,4.966606616973877,True,hand,4.19502067565918,True,sand,4.108742952346802,True
Participant 17,bird,4.926578521728516,True,bicycle,5.6235880851745605,True,chocolately,7.584496974945068,True,banana,3.423588514328003,True,husband,5.430292367935181,True,octopus,4.178826808929443,True,library,5.135226488113403,True,adventure,3.450793981552124,True,landscape,4.118617296218872,True,chocolately,3.88946795463562,False,guitar,3.1752915382385254,True,basket,2.6338231563568115,True,purple,3.2197694778442383,True,rose,2.663540840148926,True,moon,2.0933892726898193,True,hand,1.9115104675292969,True,sand,2.5922458171844482,True
Participant 18,bird,2.641425371170044,True,bicycle,3.0596907138824463,True,choclately,4.020552635192871,False,banana,1.9836928844451904,True,husband,3.0149147510528564,True,octopus,3.946359634399414,True,library,3.2121188640594482,True,adventure,5.240756273269653,True,landscape,5.034355878829956,True,chocolately,4.987807512283325,False,guitar,3.2612032890319824,True,basket,2.6792221069335938,True,purple,3.1624062061309814,True,rose,2.826979398727417,True,moon,1.493743658065796,True,hand,1.5104260444641113,True,sand,1.7019507884979248,True
Participant 19,bird,5.752533674240112,True,bicycle,6.655699729919434,True,chocolately,7.6835126876831055,True,banana,3.587857484817505,True,husband,4.505828857421875,True,octopus,5.043976306915283,True,library,4.047867298126221,True,adventure,5.0143632888793945,True,landscape,4.818679571151733,True,chocolate,9.486261129379272,False,guitar,3.368428945541382,True,basket,4.228123903274536,True,purple,5.472303628921509,True,rose,3.5853652954101562,True,moon,1.8096129894256592,True,hand,2.713493585586548,True,sand,2.919912576675415,True
Participant 20,bird,4.290805816650391,True,bicycle,3.8569955825805664,True,chocolatelt,6.007927179336548,False,banana,4.299788475036621,True,husband,4.491537809371948,True,octopus,4.196778774261475,True,lirary,4.526981353759766,False,adventure,4.469917297363281,True,landscape,6.57911491394043,True,chocolatey,6.480815172195435,False,guitar,3.0654609203338623,True,basket,4.016054153442383,True,purple,3.4676856994628906,True,rose,2.9567453861236572,True,moon,1.7325196266174316,True,hand,1.9850525856018066,True,sand,2.4071779251098633,True
Participant 21,bird,5.441199541091919,True,bicycle,2.723869800567627,True,chocolaty,7.244072675704956,False,banana,3.1779696941375732,True,husband,3.164641857147217,True,octopus,2.972278118133545,True,library,3.944650173187256,True,adventure,3.268231153488159,True,landscape,2.8618581295013428,True,chocolatey,6.312707185745239,False,guitar,3.569525718688965,True,basket,2.018738031387329,True,purple,2.718505382537842,True,rose,1.7272398471832275,True,moon,3.3755054473876953,True,hand,2.435180187225342,True,sand,2.098858118057251,True
Participant 22,bird,1.9694178104400635,True,bicycle,4.323641777038574,True,chocolatey,6.856041431427002,False,banana,2.591531991958618,True,husband,4.861757040023804,True,octopus,3.1857848167419434,True,library,4.003627777099609,True,adventure,2.323012590408325,True,landscape,3.3478713035583496,True,chocolatey,4.26323676109314,False,guitar,2.5548770427703857,True,basket,1.753718376159668,True,purple,2.549264907836914,True,rose,1.246185541152954,True,moon,1.3103208541870117,True,hand,1.286374807357788,True,sand,1.2197730541229248,True
Participant 23,bird,4.431974411010742,True,bicycle,3.74387264251709,True,chocoately,7.161157131195068,False,banana,3.629648447036743,True,husband,4.667979001998901,True,octopus,4.713817834854126,True,library,3.514305353164673,True,adventure,4.01809024810791,True,landscape,4.515356540679932,True,chocolately,5.990360260009766,False,guitar,2.8745431900024414,True,basket,3.491067886352539,True,purple,3.03820538520813,True,rose,2.672987937927246,True,moon,2.440113067626953,True,hand,2.6248269081115723,True,sand,1.8751976490020752,True
Participant 24,bird,2.7209525108337402,True,bicycle,3.6684517860412598,True,chocolately,5.989759206771851,True,banana,2.9354820251464844,True,husband,3.7598180770874023,True,octopus,3.545551300048828,True,library,5.063009023666382,True,adventure,3.9164068698883057,True,landscape,3.89064884185791,True,chocolately,4.535490036010742,False,guitar,3.0109610557556152,True,basket,2.830779790878296,True,purple,3.553637981414795,True,rose,2.7388031482696533,True,moon,2.8149399757385254,True,hand,5.0988383293151855,True,sand,3.365720510482788,True
Participant 25,bird,2.8624563217163086,True,bicycle,5.985890865325928,True,chocolately,4.558964014053345,True,banana,3.3335695266723633,True,husband,3.354511022567749,True,octopus,4.338865041732788,True,library,3.959333896636963,True,adventure,4.257959365844727,True,landscape,3.960468292236328,True,chocolately,6.6210620403289795,False,guitar,3.3924407958984375,True,basket,3.0107336044311523,True,purple,3.290938138961792,True,rose,2.7057647705078125,True,moom,2.0686264038085938,False,hand,2.9416422843933105,True,sand,2.0263540744781494,True
